date;permco;ret;vol
2002-07-26;21446.0;-0.009644785895943642;4552200.0
2002-07-29;21446.0;0.03586703538894653;4913900.0
2002-07-30;21446.0;0.0006878876010887325;4320300.0
2002-07-31;21446.0;0.01959210634231567;5077200.0
2002-08-01;21446.0;-0.01258562877774239;5134300.0
2002-08-02;21446.0;0.0224194098263979;7255700.0
2002-08-05;21446.0;-0.02671409212052822;7960500.0
2002-08-06;21446.0;0.003202181775122881;6525700.0
2002-08-07;21446.0;0.0137938791885972;5453400.0
2002-08-08;21446.0;0.02158999443054199;4950600.0
2002-08-09;21446.0;0.003192085074260831;4297500.0
2002-08-12;21446.0;-0.003181928070262074;3101900.0
2002-08-13;21446.0;-0.008695662021636963;4571100.0
2002-08-14;21446.0;0.03142351657152176;4463500.0
2002-08-15;21446.0;-0.01690170913934708;4502800.0
2002-08-16;21446.0;-0.003613686189055443;4820300.0
2002-08-19;21446.0;0.002857480430975556;3812800.0
2002-08-20;21446.0;-0.01139727048575878;3375600.0
2002-08-21;21446.0;0.007537970319390297;3015100.0
2002-08-22;21446.0;-0.001430270145647228;2924300.0
2002-08-23;21446.0;-0.005619239062070847;2536200.0
2002-08-26;21446.0;0.001662066788412631;3235600.0
2002-08-27;21446.0;0.0001106431009247899;3407900.0
2002-08-28;21446.0;-0.007521294988691807;2645500.0
2002-08-29;21446.0;-0.02072886005043983;3979800.0
2002-08-30;21446.0;0.008876735344529152;3061600.0
2002-09-03;21446.0;-0.02380147203803062;4109700.0
2002-09-04;21446.0;0.02334176748991013;4781400.0
2002-09-05;21446.0;0.01456640660762787;5767800.0
2002-09-06;21446.0;0.001112949103116989;3557400.0
2002-09-09;21446.0;0.0100055756047368;2741700.0
2002-09-10;21446.0;0.007154667284339666;3092000.0
2002-09-11;21446.0;0.004152975510805845;2450700.0
2002-09-12;21446.0;-0.007400961127132177;2864400.0
2002-09-13;21446.0;0.00877196341753006;3065800.0
2002-09-16;21446.0;0.01086956541985273;3631200.0
2002-09-17;21446.0;-0.01010755356401205;4123700.0
2002-09-18;21446.0;0.0004345091874711215;3415600.0
2002-09-19;21446.0;-0.01064056158065796;3484900.0
2002-09-20;21446.0;-0.0003293064946774393;6316300.0
2002-09-23;21446.0;-0.003842337056994438;3526700.0
2002-09-24;21446.0;-0.02975531108677387;5141800.0
2002-09-25;21446.0;0.01203995384275913;4274700.0
2002-09-26;21446.0;0.01851853542029858;4118200.0
2002-09-27;21446.0;-0.02887055277824402;4399600.0
2002-09-30;21446.0;0.0141835929825902;6781900.0
2002-10-01;21446.0;0.02002686262130737;5200100.0
2002-10-02;21446.0;-0.00669080438092351;3581700.0
2002-10-03;21446.0;-0.008281802758574486;5153000.0
2002-10-04;21446.0;-0.01436366699635983;5217400.0
2002-10-07;21446.0;0.004631763324141502;5292800.0
2002-10-08;21446.0;0.004160606767982244;4867500.0
2002-10-09;21446.0;-0.01243001781404018;5225600.0
2002-10-10;21446.0;0.009071270935237408;4703700.0
2002-10-11;21446.0;0.01404652278870344;4831500.0
2002-10-14;21446.0;0.011635672301054;3197400.0
2002-10-15;21446.0;-0.009530099108815193;7148000.0
2002-10-16;21446.0;0.005419175606220961;3590200.0
2002-10-17;21446.0;-0.001767996232956648;3839700.0
2002-10-18;21446.0;0.0156077453866601;3433300.0
2002-10-21;21446.0;0.00479566678404808;3398400.0
2002-10-22;21446.0;-0.02006731741130352;4761000.0
2002-10-23;21446.0;0.007305774837732315;4180600.0
2002-10-24;21446.0;-0.02417579106986523;3537600.0
2002-10-25;21446.0;-0.001126194838434458;3484800.0
2002-10-28;21446.0;-0.03325814008712769;7318900.0
2002-10-29;21446.0;0.03801751881837845;8067900.0
2002-10-30;21446.0;-0.0007864250219427049;4436800.0
2002-10-31;21446.0;-0.005509393755346537;4078200.0
2002-11-01;21446.0;-0.00520066823810339;4302000.0
2002-11-04;21446.0;-0.01693371869623661;4670000.0
2002-11-05;21446.0;0.02589592896401882;3814600.0
2002-11-06;21446.0;-0.009916579350829124;4106200.0
2002-11-07;21446.0;0.001707278890535235;3121100.0
2002-11-08;21446.0;-0.003635946894064546;3007100.0
2002-11-11;21446.0;-0.01642151176929474;2821300.0
2002-11-12;21446.0;-0.009739087894558907;3624000.0
2002-11-13;21446.0;0.004566202871501446;3771500.0
2002-11-14;21446.0;0.007925410754978657;3739000.0
2002-11-15;21446.0;0.009250640869140625;4374800.0
2002-11-18;21446.0;-0.01294680684804916;3891000.0
2002-11-19;21446.0;0.01102724205702543;3148000.0
2002-11-20;21446.0;0.01021813321858644;3228800.0
2002-11-21;21446.0;-0.01431974675506353;4249700.0
2002-11-22;21446.0;-0.001729522831737995;3718800.0
2002-11-25;21446.0;-0.01085703913122416;3750000.0
2002-11-26;21446.0;-0.01424569357186556;4515700.0
2002-11-27;21446.0;0.007225783076137304;3730600.0
2002-11-29;21446.0;-0.00588027760386467;2170000.0
2002-12-02;21446.0;-0.02046605572104454;6952600.0
2002-12-03;21446.0;0.02041056379675865;5284900.0
2002-12-04;21446.0;0.01846378482878208;5242000.0
2002-12-05;21446.0;-0.009529339149594307;4679900.0
2002-12-06;21446.0;0.00844765454530716;3041600.0
2002-12-09;21446.0;0.005002912599593401;4222300.0
2002-12-10;21446.0;0.01470252778381109;3960000.0
2002-12-11;21446.0;-0.002167740371078253;3944000.0
2002-12-12;21446.0;0.002744087250903249;5185100.0
2002-12-13;21446.0;-0.003306651022285223;4090400.0
2002-12-16;21446.0;0.00732180941849947;3442100.0
2002-12-17;21446.0;-0.007382186129689217;3479400.0
2002-12-18;21446.0;-0.0003432354424148798;3084200.0
2002-12-19;21446.0;-0.0191141776740551;4637900.0
2002-12-20;21446.0;0.02310389094054699;5558700.0
2002-12-23;21446.0;0.0001140754611697048;3000800.0
2002-12-24;21446.0;-0.001824651146307588;947600.0
2002-12-26;21446.0;-0.001142448047176003;1660700.0
2002-12-27;21446.0;-0.01006516348570585;1670900.0
2002-12-30;21446.0;-0.005199359264224768;3452900.0
2002-12-31;21446.0;-0.001858258270658553;2701500.0
2003-01-02;21446.0;0.02175930887460709;3304600.0
2003-01-03;21446.0;-0.0109326858073473;2759500.0
2003-01-06;21446.0;0.01139893941581249;2695800.0
2003-01-07;21446.0;-0.01536883600056171;3319900.0
2003-01-08;21446.0;-0.01491503044962883;5271100.0
2003-01-09;21446.0;0.00680753355845809;4569400.0
2003-01-10;21446.0;0.004080187529325485;3291800.0
2003-01-13;21446.0;0.0006966816144995391;3306100.0
2003-01-14;21446.0;0.001972365193068981;2737900.0
2003-01-15;21446.0;-0.005326529499143362;2556300.0
2003-01-16;21446.0;0.01129221450537443;3080400.0
2003-01-17;21446.0;0.001956925960257649;3710400.0
2003-01-21;21446.0;-0.0118336258456111;4419300.0
2003-01-22;21446.0;-0.005464537534862757;4327100.0
2003-01-23;21446.0;0.003524058032780886;3282300.0
2003-01-24;21446.0;-0.01416363194584846;3184900.0
2003-01-27;21446.0;-0.01389216538518667;4686600.0
2003-01-28;21446.0;0.02347979322075844;5376600.0
2003-01-29;21446.0;0.0008235258283093572;5074800.0
2003-01-30;21446.0;-0.006700360681861639;3759800.0
2003-01-31;21446.0;0.01266271807253361;3927800.0
2003-02-03;21446.0;0.001752968644723296;3043100.0
2003-02-04;21446.0;0.002216547261923552;3441000.0
2003-02-05;21446.0;-0.007100460585206747;3638300.0
2003-02-06;21446.0;-0.005275551695376635;3550500.0
2003-02-07;21446.0;-0.01025333069264889;3808200.0
2003-02-10;21446.0;0.01059775333851576;3646700.0
2003-02-11;21446.0;-0.01979498378932476;3466000.0
2003-02-12;21446.0;0.001562654739245772;2774600.0
2003-02-13;21446.0;-0.007441223599016666;3779500.0
2003-02-14;21446.0;0.01209189929068089;3367100.0
2003-02-18;21446.0;0.01087220665067434;3137100.0
2003-02-19;21446.0;-0.007209556642919779;2236300.0
2003-02-20;21446.0;-0.006547655444592237;2464800.0
2003-02-21;21446.0;0.009466757997870445;3477800.0
2003-02-24;21446.0;-0.01602562330663204;3289000.0
2003-02-25;21446.0;0.002292223973199725;4027500.0
2003-02-26;21446.0;-0.006379378493875265;2666500.0
2003-02-27;21446.0;0.0006056380225345492;4241100.0
2003-02-28;21446.0;-0.00895881187170744;3768900.0
2003-03-03;21446.0;-0.01270462851971388;4101600.0
2003-03-04;21446.0;-0.0115070566534996;3528400.0
2003-03-05;21446.0;0.01376891322433949;3692300.0
2003-03-06;21446.0;-0.01037160586565733;3590300.0
2003-03-07;21446.0;0.01010602060705423;4144200.0
2003-03-10;21446.0;-0.01445155870169401;2906300.0
2003-03-11;21446.0;0.01140488777309656;4722200.0
2003-03-12;21446.0;0.01548946741968393;3990700.0
2003-03-13;21446.0;0.01867000013589859;4333900.0
2003-03-14;21446.0;-0.000958335236646235;3406100.0
2003-03-17;21446.0;0.02517983689904213;5163800.0
2003-03-18;21446.0;0.01309944689273834;5550200.0
2003-03-19;21446.0;0.01500802766531706;4643700.0
2003-03-20;21446.0;0.0009099389426410198;4888900.0
2003-03-21;21446.0;0.01022728998214006;5702600.0
2003-03-24;21446.0;-0.01507316064089537;3687200.0
2003-03-25;21446.0;0.005253530107438564;3682500.0
2003-03-26;21446.0;0.003521985840052366;3143900.0
2003-03-27;21446.0;0.005094496998935938;3402700.0
2003-03-28;21446.0;-0.001576924929395318;2968900.0
2003-03-31;21446.0;0.004625492729246616;5076500.0
2003-04-01;21446.0;0.005277861375361681;4318000.0
2003-04-02;21446.0;0.006702481303364038;4695400.0
2003-04-03;21446.0;-0.007545498199760914;3144900.0
2003-04-04;21446.0;0.007938272319734097;3240400.0
2003-04-07;21446.0;-0.008208517916500568;3825300.0
2003-04-08;21446.0;0.005480347201228142;3045400.0
2003-04-09;21446.0;-0.006785323843359947;3196700.0
2003-04-10;21446.0;-0.005823768209666014;3538400.0
2003-04-11;21446.0;0.00484398240223527;2516200.0
2003-04-14;21446.0;0.008408072404563427;2972400.0
2003-04-15;21446.0;0.003779881168156862;3375400.0
2003-04-16;21446.0;-0.008678223937749863;3106200.0
2003-04-17;21446.0;0.001795776304788888;3576600.0
2003-04-21;21446.0;0.001904528005979955;2440900.0
2003-04-22;21446.0;0.01900924742221832;3782300.0
2003-04-23;21446.0;-0.006364470813423395;2976000.0
2003-04-24;21446.0;-0.007509666495025158;3185800.0
2003-04-25;21446.0;-0.008122880943119526;2391900.0
2003-04-28;21446.0;0.01738841272890568;4222400.0
2003-04-29;21446.0;0.001764208078384399;4167400.0
2003-04-30;21446.0;-0.01100715529173613;3616400.0
2003-05-01;21446.0;0.0002226407668786123;2938500.0
2003-05-02;21446.0;0.003115597646683455;3147700.0
2003-05-05;21446.0;-0.00011094992805738;3223000.0
2003-05-06;21446.0;-0.004881322849541903;2862400.0
2003-05-07;21446.0;0.001672257902100682;3206500.0
2003-05-08;21446.0;-0.00812460482120514;2386900.0
2003-05-09;21446.0;0.004263882990926504;2161300.0
2003-05-12;21446.0;-0.006927405018359423;2865000.0
2003-05-13;21446.0;-0.01203870121389627;3999200.0
2003-05-14;21446.0;0.008996708318591118;3796800.0
2003-05-15;21446.0;0.01467272080481052;3647300.0
2003-05-16;21446.0;0.004671837203204632;3861600.0
2003-05-19;21446.0;-0.003210816066712141;2854100.0
2003-05-20;21446.0;-0.007553041446954012;3332700.0
2003-05-21;21446.0;0.0008953758515417576;3036700.0
2003-05-22;21446.0;0.001677306601777673;2943200.0
2003-05-23;21446.0;0.002455918816849589;1905400.0
2003-05-27;21446.0;0.014587945304811;4849400.0
2003-05-28;21446.0;0.007353728171437979;4405800.0
2003-05-29;21446.0;-0.007082169875502586;3340300.0
2003-05-30;21446.0;0.007571627851575613;3376000.0
2003-06-02;21446.0;-0.005445436574518681;3735100.0
2003-06-03;21446.0;0.007993904873728752;2865800.0
2003-06-04;21446.0;0.003476368030533195;3714700.0
2003-06-05;21446.0;-0.01071782503277063;3522600.0
2003-06-06;21446.0;-0.006347058806568384;4666800.0
2003-06-09;21446.0;-0.002533076563850045;2003600.0
2003-06-10;21446.0;0.0003312220214866102;2316900.0
2003-06-11;21446.0;-0.001103735878132284;2904600.0
2003-06-12;21446.0;0.003535908181220293;3044000.0
2003-06-13;21446.0;0.003853759961202741;2306600.0
2003-06-16;21446.0;0.01349131669849157;3532800.0
2003-06-17;21446.0;-0.005519503727555275;2712000.0
2003-06-18;21446.0;-0.003808885347098112;3292100.0
2003-06-19;21446.0;-0.01234429981559515;3284800.0
2003-06-20;21446.0;0.009069789201021194;4806000.0
2003-06-23;21446.0;0.002959515899419785;3366800.0
2003-06-24;21446.0;0.00961745623499155;3755300.0
2003-06-25;21446.0;-0.01829394698143005;3481500.0
2003-06-26;21446.0;-0.004520935472100973;3855400.0
2003-06-27;21446.0;-0.01229508873075247;2991400.0
2003-06-30;21446.0;0.0001121692985179834;3312800.0
2003-07-01;21446.0;0.008746341802179813;3144600.0
2003-07-02;21446.0;0.001667424687184393;3301400.0
2003-07-03;21446.0;-0.001664648996666074;1625800.0
2003-07-07;21446.0;0.009226343594491482;2980000.0
2003-07-08;21446.0;-0.007599982898682356;2532500.0
2003-07-09;21446.0;-0.01775803044438362;4970800.0
2003-07-10;21446.0;-0.00169493246357888;4591000.0
2003-07-11;21446.0;0.002376899588853121;2847300.0
2003-07-14;21446.0;-0.002484205411747098;3761400.0
2003-07-15;21446.0;0.004641200881451368;4909700.0
2003-07-16;21446.0;0.003211288480088115;3573600.0
2003-07-17;21446.0;-0.004967288579791784;3058700.0
2003-07-18;21446.0;0.0188337154686451;3843300.0
2003-07-21;21446.0;-0.007126941811293364;3215700.0
2003-07-22;21446.0;0.003813327988609672;3229600.0
2003-07-23;21446.0;-0.006703893654048443;2929800.0
2003-07-24;21446.0;-0.007536537013947964;3996000.0
2003-07-25;21446.0;0.01496089342981577;3425800.0
2003-07-28;21446.0;-0.01384707354009151;3264800.0
2003-07-29;21446.0;-0.01370172295719385;4607600.0
2003-07-30;21446.0;0.007462704088538885;3171600.0
2003-07-31;21446.0;0.001367552671581507;5840300.0
2003-08-01;21446.0;-0.01331519056111574;4676800.0
2003-08-04;21446.0;0.01314878277480602;3405600.0
2003-08-05;21446.0;-0.003529116278514266;3206800.0
2003-08-06;21446.0;0.01450936030596495;3894500.0
2003-08-07;21446.0;-0.006756825372576714;3098600.0
2003-08-08;21446.0;0.009977379813790321;2050000.0
2003-08-11;21446.0;0.0004490448336582631;2083900.0
2003-08-12;21446.0;0.003254049690440297;2372400.0
2003-08-13;21446.0;-0.003355363383889198;2593100.0
2003-08-14;21446.0;-0.001571085071191192;2459500.0
2003-08-15;21446.0;0.001685978728346527;1400700.0
2003-08-18;21446.0;-0.00807900819927454;2948100.0
2003-08-19;21446.0;-0.006787313148379326;4610900.0
2003-08-20;21446.0;-0.004783664830029011;2412600.0
2003-08-21;21446.0;-0.007782104890793562;3813700.0
2003-08-22;21446.0;0.0001153648991021328;3091400.0
2003-08-25;21446.0;0.005420380737632513;2521300.0
2003-08-26;21446.0;0.005620530806481838;2730200.0
2003-08-27;21446.0;-0.00479067163541913;3191100.0
2003-08-28;21446.0;0.001719215186312795;2124100.0
2003-08-29;21446.0;-0.001258588163182139;2351100.0
2003-09-02;21446.0;0.00905030220746994;2903100.0
2003-09-03;21446.0;0.00817440077662468;4196800.0
2003-09-04;21446.0;0.02961708605289459;8025100.0
2003-09-05;21446.0;-0.004921764601022005;3960000.0
2003-09-08;21446.0;0.007034506183117628;3266000.0
2003-09-09;21446.0;-0.005129897501319647;3597200.0
2003-09-10;21446.0;-0.002084502950310707;3411900.0
2003-09-11;21446.0;0.006486411206424236;2906000.0
2003-09-12;21446.0;0.003932284191250801;2969800.0
2003-09-15;21446.0;-0.001849698484875262;3985900.0
2003-09-16;21446.0;0.009265298955142498;3314900.0
2003-09-17;21446.0;-0.0009719877270981669;2440000.0
2003-09-18;21446.0;0.008108108304440975;3397700.0
2003-09-19;21446.0;-0.006219858769327402;3662900.0
2003-09-22;21446.0;-0.005179623607546091;2824000.0
2003-09-23;21446.0;0.001301606651395559;2438100.0
2003-09-24;21446.0;0.0006500399904325604;3803200.0
2003-09-25;21446.0;-0.002273455495014787;2731600.0
2003-09-26;21446.0;-0.004774332046508789;2624000.0
2003-09-29;21446.0;0.01286524534225464;3155600.0
2003-09-30;21446.0;-0.0008611606899648905;3484500.0
2003-10-01;21446.0;0.01249734591692686;3603300.0
2003-10-02;21446.0;0.005320280790328979;3297700.0
2003-10-03;21446.0;0.004445365630090237;4340800.0
2003-10-06;21446.0;-0.009378286078572273;2529300.0
2003-10-07;21446.0;0.01159447245299816;3646400.0
2003-10-08;21446.0;-0.001261778292246163;2826600.0
2003-10-09;21446.0;0.0001052274819812737;3342200.0
2003-10-10;21446.0;0.006316438317298889;2056400.0
2003-10-13;21446.0;-0.0009414827800355852;2515300.0
2003-10-14;21446.0;0.005130867473781109;2572700.0
2003-10-15;21446.0;-0.003750397125259042;2795800.0
2003-10-16;21446.0;0.006901638582348824;3012200.0
2003-10-17;21446.0;-0.0009347177110612392;2909800.0
2003-10-20;21446.0;-0.002286835806444287;2973000.0
2003-10-21;21446.0;-0.002708919811993837;1928100.0
2003-10-22;21446.0;-5.222598338150419e-05;2732100.0
2003-10-23;21446.0;-0.001154740806668997;3506800.0
2003-10-24;21446.0;0.009563804604113102;2934300.0
2003-10-27;21446.0;0.007703576236963272;4383000.0
2003-10-28;21446.0;0.007231373339891434;3189000.0
2003-10-29;21446.0;-0.002461516531184316;2713800.0
2003-10-30;21446.0;0.00688873277977109;3078700.0
2003-10-31;21446.0;0.003676101332530379;3652900.0
2003-11-03;21446.0;-0.008037449792027473;2564146.0
2003-11-04;21446.0;-0.001538477139547467;2387573.0
2003-11-05;21446.0;-0.0004108979483135045;2518400.0
2003-11-06;21446.0;0.002569109201431274;2619200.0
2003-11-07;21446.0;-0.007687577046453953;2754000.0
2003-11-10;21446.0;-0.00836687907576561;3207500.0
2003-11-11;21446.0;-0.000729163468349725;3016300.0
2003-11-12;21446.0;0.01115396339446306;2696600.0
2003-11-13;21446.0;-0.006701046600937843;2610300.0
2003-11-14;21446.0;-0.006642443127930164;2778800.0
2003-11-17;21446.0;0.003447934752330184;2408600.0
2003-11-18;21446.0;-0.003956655971705914;2768600.0
2003-11-19;21446.0;0.004390530753880739;2613000.0
2003-11-20;21446.0;-0.006973336450755596;2554800.0
2003-11-21;21446.0;0.003668362507596612;2538100.0
2003-11-24;21446.0;0.008980791084468365;3367300.0
2003-11-25;21446.0;0.002587456023320556;3369700.0
2003-11-26;21446.0;-0.01021993905305862;3462300.0
2003-11-28;21446.0;0.003754699835553765;1143600.0
2003-12-01;21446.0;0.008312583900988102;2400200.0
2003-12-02;21446.0;-0.001133559504523873;2481100.0
2003-12-03;21446.0;-0.001238035154528916;2818100.0
2003-12-04;21446.0;-0.0002065555599983782;2824200.0
2003-12-05;21446.0;-0.00289284810423851;1824600.0
2003-12-08;21446.0;0.003522912971675396;2569100.0
2003-12-09;21446.0;-0.002891056006774306;3515600.0
2003-12-10;21446.0;0.003210081486031413;2072900.0
2003-12-11;21446.0;-0.00908337440341711;3869500.0
2003-12-12;21446.0;0.00854166317731142;3640500.0
2003-12-15;21446.0;0.01032844465225935;4389100.0
2003-12-16;21446.0;0.008484991267323494;4715400.0
2003-12-17;21446.0;-0.002736991969868541;3243200.0
2003-12-18;21446.0;0.009453143924474716;3891500.0
2003-12-19;21446.0;-0.01802437752485275;6526700.0
2003-12-22;21446.0;0.006460263393819332;2392000.0
2003-12-23;21446.0;0.00336221931502223;2695500.0
2003-12-24;21446.0;-0.001421679626218975;998600.0
2003-12-26;21446.0;-0.001016864785924554;515200.0
2003-12-29;21446.0;0.009771977551281452;2417200.0
2003-12-30;21446.0;0.004737915471196175;2230700.0
2003-12-31;21446.0;0.002106943866237998;2236900.0
2004-01-02;21446.0;-0.00891068670898676;2773700.0
2004-01-05;21446.0;0.004950050730258226;3361800.0
2004-01-06;21446.0;-0.005026135593652725;2780500.0
2004-01-07;21446.0;-0.008890734054148197;3529000.0
2004-01-08;21446.0;0.01049947831779718;4724200.0
2004-01-09;21446.0;0.005144780967384577;4671900.0
2004-01-12;21446.0;0.006122045684605837;4117000.0
2004-01-13;21446.0;-0.00548631465062499;3326800.0
2004-01-14;21446.0;0.003309948369860649;3052100.0
2004-01-15;21446.0;-0.005198406986892223;2950300.0
2004-01-16;21446.0;-0.005125134252011776;4135300.0
2004-01-20;21446.0;-0.003333351807668805;3367700.0
2004-01-21;21446.0;0.009476065635681152;3591200.0
2004-01-22;21446.0;0.000806876749265939;2649500.0
2004-01-23;21446.0;-0.008767536841332912;3107900.0
2004-01-26;21446.0;0.01494511216878891;2951500.0
2004-01-27;21446.0;-0.00651108380407095;2722500.0
2004-01-28;21446.0;-0.005646274890750647;3496600.0
2004-01-29;21446.0;0.02413300797343254;5602100.0
2004-01-30;21446.0;0.0007920973584987223;4233000.0
2004-02-02;21446.0;0.005935877095907927;3719200.0
2004-02-03;21446.0;0.003343787742778659;3278600.0
2004-02-04;21446.0;0.01156636327505112;4324800.0
2004-02-05;21446.0;-0.004941807594150305;3401200.0
2004-02-06;21446.0;-0.003213573014363647;3010100.0
2004-02-09;21446.0;0.001856217626482248;2926300.0
2004-02-10;21446.0;-0.001950312755070627;2138100.0
2004-02-11;21446.0;0.008304821327328682;2609900.0
2004-02-12;21446.0;-0.007848814129829407;2112200.0
2004-02-13;21446.0;-0.003320601070299745;1883900.0
2004-02-17;21446.0;0.01048505306243896;2251300.0
2004-02-18;21446.0;-0.001648620935156941;2863800.0
2004-02-19;21446.0;-0.005050963256508112;3147900.0
2004-02-20;21446.0;0.0006833905354142189;3188200.0
2004-02-23;21446.0;0.01043902151286602;2421000.0
2004-02-24;21446.0;-0.0172830056399107;4077700.0
2004-02-25;21446.0;0.008940888568758965;2746100.0
2004-02-26;21446.0;0.003700430737808347;2755800.0
2004-02-27;21446.0;-0.00543317710980773;4060900.0
2004-03-01;21446.0;0.0131694320589304;2911000.0
2004-03-02;21446.0;-0.01675330102443695;4318500.0
2004-03-03;21446.0;0.003329380415380001;3161500.0
2004-03-04;21446.0;-0.00351357227191329;2365800.0
2004-03-05;21446.0;-0.003330032806843519;3947800.0
2004-03-08;21446.0;0.006977192126214504;2815900.0
2004-03-09;21446.0;0.0001951463200384751;2757900.0
2004-03-10;21446.0;0.02966143935918808;9464700.0
2004-03-11;21446.0;-0.01497206371277571;5496700.0
2004-03-12;21446.0;0.001635457505472004;3693500.0
2004-03-15;21446.0;-0.01536694262176752;3879300.0
2004-03-16;21446.0;0.005267274100333452;3378200.0
2004-03-17;21446.0;0.01125561539083719;3022600.0
2004-03-18;21446.0;0.002014959463849664;3100300.0
2004-03-19;21446.0;-0.003830331610515714;3907200.0
2004-03-22;21446.0;-0.0005767332622781396;3663600.0
2004-03-23;21446.0;-0.005867082625627518;3873700.0
2004-03-24;21446.0;-0.003289512125775218;3125100.0
2004-03-25;21446.0;0.01475445833057165;2949200.0
2004-03-26;21446.0;-0.005643810611218214;2691500.0
2004-03-29;21446.0;0.008946612477302551;2651800.0
2004-03-30;21446.0;0.01048823539167643;3215800.0
2004-03-31;21446.0;-0.0103793740272522;3750000.0
2004-04-01;21446.0;0.01048823539167643;3196900.0
2004-04-02;21446.0;0.001226620632223785;2894100.0
2004-04-05;21446.0;0.002261783694848418;2897900.0
2004-04-06;21446.0;0.006111909169703722;2317800.0
2004-04-07;21446.0;-0.005140215624123812;3128500.0
2004-04-08;21446.0;-0.0004696610849350691;2094700.0
2004-04-12;21446.0;0.00676692882552743;2305800.0
2004-04-13;21446.0;-0.0111090587452054;3797800.0
2004-04-14;21446.0;-0.001132849487476051;3677400.0
2004-04-15;21446.0;0.002929828828200698;2656500.0
2004-04-16;21446.0;-0.001413508551195264;2727800.0
2004-04-19;21446.0;0.0004717884585261345;2507300.0
2004-04-20;21446.0;-0.01329934038221836;2479800.0
2004-04-21;21446.0;-0.005448807030916214;3679900.0
2004-04-22;21446.0;0.01052729692310095;3861000.0
2004-04-23;21446.0;0.003440701635554433;2098400.0
2004-04-26;21446.0;0.002381179248914123;2032700.0
2004-04-27;21446.0;0.003705809591338038;2784000.0
2004-04-28;21446.0;-0.01382182259112597;2874300.0
2004-04-29;21446.0;0.01727947592735291;3532100.0
2004-04-30;21446.0;-0.002076070755720139;4879000.0
2004-05-03;21446.0;0.009834524244070053;3487200.0
2004-05-04;21446.0;-0.004588424693793058;3469400.0
2004-05-05;21446.0;0.00479769054800272;2802400.0
2004-05-06;21446.0;0.00908155832439661;3381200.0
2004-05-07;21446.0;-0.009834825992584229;4474000.0
2004-05-10;21446.0;-0.009838858619332314;3859300.0
2004-05-11;21446.0;0.003880038624629378;3657700.0
2004-05-12;21446.0;0.0005655878339894116;3463400.0
2004-05-13;21446.0;-0.007819877937436104;2958100.0
2004-05-14;21446.0;0.01044541038572788;3308800.0
2004-05-17;21446.0;-0.001221735496073961;3485600.0
2004-05-18;21446.0;-0.002070015296339989;3261800.0
2004-05-19;21446.0;-0.005468548275530338;2608200.0
2004-05-20;21446.0;0.01147135999053717;2720500.0
2004-05-21;21446.0;0.002062060404568911;3878300.0
2004-05-24;21446.0;-0.006921761203557253;2866800.0
2004-05-25;21446.0;0.01497601997107267;3037200.0
2004-05-26;21446.0;-0.001484814914874732;2822900.0
2004-05-27;21446.0;0.00910783838480711;3038600.0
2004-05-28;21446.0;-0.00699946703389287;1964500.0
2004-06-01;21446.0;0.007234267890453339;2569800.0
2004-06-02;21446.0;0.001933693303726614;2729800.0
2004-06-03;21446.0;-0.00790369138121605;2111000.0
2004-06-04;21446.0;-0.0007410301477648318;2208900.0
2004-06-07;21446.0;0.01511075533926487;2208500.0
2004-06-08;21446.0;0.007214620243757963;3042800.0
2004-06-09;21446.0;0.004261503461748362;2600100.0
2004-06-10;21446.0;-0.002166896825656295;3029700.0
2004-06-14;21446.0;0.0001810013782233;2422600.0
2004-06-15;21446.0;0.004523249343037605;3368200.0
2004-06-16;21446.0;0.001260801451280713;1804500.0
2004-06-17;21446.0;-0.007285460829734802;2825100.0
2004-06-18;21446.0;-0.001630880637094378;10163500.0
2004-06-21;21446.0;0.007350916974246502;6349800.0
2004-06-22;21446.0;0.006846866104751825;6559000.0
2004-06-23;21446.0;0.001431603683158755;5269600.0
2004-06-24;21446.0;-0.01197280548512936;5925800.0
2004-06-25;21446.0;-0.009766701608896255;11565700.0
2004-06-28;21446.0;-0.002739753806963563;6293000.0
2004-06-29;21446.0;0.004578754771500826;4690400.0
2004-06-30;21446.0;-0.007474929094314575;6479800.0
2004-07-01;21446.0;-0.003490055678412318;6696900.0
2004-07-02;21446.0;0.001474688178859651;4263200.0
2004-07-06;21446.0;-0.003313092282041907;5243300.0
2004-07-07;21446.0;0.004986087325960398;4357900.0
2004-07-08;21446.0;0.002388847293332219;5239600.0
2004-07-09;21446.0;0.003116443287581205;4057700.0
2004-07-12;21446.0;0.002923973836004734;4926100.0
2004-07-13;21446.0;0.0003644398238975555;3522800.0
2004-07-14;21446.0;0.003278693882748485;4814500.0
2004-07-15;21446.0;-0.001270942389965057;5542500.0
2004-07-16;21446.0;0.001636069035157561;5550300.0
2004-07-19;21446.0;-0.007622471544891596;4469000.0
2004-07-20;21446.0;-0.003291885601356626;5096200.0
2004-07-21;21446.0;-0.01853207871317863;7143700.0
2004-07-22;21446.0;0.002629590220749378;4550300.0
2004-07-23;21446.0;-0.0166728999465704;6157400.0
2004-07-26;21446.0;0.01200223341584206;4931000.0
2004-07-27;21446.0;0.01449549105018377;5077900.0
2004-07-28;21446.0;-0.008350357413291931;6307700.0
2004-07-29;21446.0;-0.009730547666549683;4913700.0
2004-07-30;21446.0;-0.01455020159482956;7447700.0
2004-08-02;21446.0;0.02281876467168331;6872500.0
